KEY;U_Temporalidad;U_Segmento;U_Estilo;U_Descripcion;Grid;Size;UPC/EAN;Region;From Month;Delivery From;PLC;U_Genero;Line;U_Coleccion_NE;Onfield;Silhouette Group;U_Silueta;Family;Sport;U_Liga;U_Team;U_Descrip_Color;Production Season;Composition;Segmentation;Plant;Descr Español;Color Español;Mkt Initiative Range;Key Look ID;Price;Cost;Bill To;Customer Name;Commercial Name;Channel;Commercial Discount;Sales Manager (G1-G10);SALES EXECUTIVE;Execution Month;Total Units; $$ ;PO;Delivery Date;Launch Month;Reference;Comments;Period;ICD;Vendor;PAÍS DE ORIGEN;LIST PRICE;SHIP TO;SD;COMPRA;;
1453835673810723799;SS25;HEADWEAR;14538356;5950 UPSIDEDOWN OAKATH AGLD INTL;700-800;738;198758634612;JAPAN;FEBRUARY;1/02/2025;1M;MALE;SEASONAL COLLECTION;UPSIDE DOWN;NO;5950;5950;;BASEBALL;MLB PROPERTIES;OAKLAND ATHLETICS;NO COLOR;2U9;                      100% Cotton woven;ENERGY;9008;;;;;45.99;14.72;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/NEO;68%;DANIEL SALDIVAR;DAVID OSTOS;MARCH;32; $471.04 ;4500462472;;;;;; 12/13/2024;MAX SUCCEED ENTERPRISES LTD;VIETNAM;23.00;2107499;10723799;SS25 Japan;;
1453835770010723799;SS25;HEADWEAR;14538357;5950 UPSIDEDOWN NEYMET ORG INTL;700-800;700;198758634650;JAPAN;FEBRUARY;1/02/2025;1M;MALE;SEASONAL COLLECTION;UPSIDE DOWN;NO;5950;5950;;BASEBALL;MLB PROPERTIES;NEW YORK METS;NO COLOR;2U9;                      100% Cotton woven;ENERGY;9008;;;;;45.99;14.72;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/NEO;68%;DANIEL SALDIVAR;DAVID OSTOS;MARCH;76; $1,118.72 ;4500462472;;;;;; 12/13/2024;MAX SUCCEED ENTERPRISES LTD;VIETNAM;23.00;2107499;10723799;SS25 Japan;;
1453835771810723799;SS25;HEADWEAR;14538357;5950 UPSIDEDOWN NEYMET ORG INTL;700-800;718;198758634681;JAPAN;FEBRUARY;1/02/2025;1M;MALE;SEASONAL COLLECTION;UPSIDE DOWN;NO;5950;5950;;BASEBALL;MLB PROPERTIES;NEW YORK METS;NO COLOR;2U9;                      100% Cotton woven;ENERGY;9008;;;;;45.99;14.72;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/NEO;68%;DANIEL SALDIVAR;DAVID OSTOS;MARCH;57; $839.04 ;4500462472;;;;;; 12/13/2024;MAX SUCCEED ENTERPRISES LTD;VIETNAM;23.00;2107499;10723799;SS25 Japan;;
1453835771410723799;SS25;HEADWEAR;14538357;5950 UPSIDEDOWN NEYMET ORG INTL;700-800;714;198758634674;JAPAN;FEBRUARY;1/02/2025;1M;MALE;SEASONAL COLLECTION;UPSIDE DOWN;NO;5950;5950;;BASEBALL;MLB PROPERTIES;NEW YORK METS;NO COLOR;2U9;                      100% Cotton woven;ENERGY;9008;;;;;45.99;14.72;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/NEO;68%;DANIEL SALDIVAR;DAVID OSTOS;MARCH;57; $839.04 ;4500462472;;;;;; 12/13/2024;MAX SUCCEED ENTERPRISES LTD;VIETNAM;23.00;2107499;10723799;SS25 Japan;;
1453835773810723799;SS25;HEADWEAR;14538357;5950 UPSIDEDOWN NEYMET ORG INTL;700-800;738;198758634704;JAPAN;FEBRUARY;1/02/2025;1M;MALE;SEASONAL COLLECTION;UPSIDE DOWN;NO;5950;5950;;BASEBALL;MLB PROPERTIES;NEW YORK METS;NO COLOR;2U9;                      100% Cotton woven;ENERGY;9008;;;;;45.99;14.72;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/NEO;68%;DANIEL SALDIVAR;DAVID OSTOS;MARCH;38; $559.36 ;4500462472;;;;;; 12/13/2024;MAX SUCCEED ENTERPRISES LTD;VIETNAM;23.00;2107499;10723799;SS25 Japan;;
1453835870010723799;SS25;HEADWEAR;14538358;5950 UPSIDEDOWN LOSDOD WHI INTL;700-800;700;198758634742;JAPAN;FEBRUARY;1/02/2025;1M;MALE;SEASONAL COLLECTION;UPSIDE DOWN;NO;5950;5950;;BASEBALL;MLB PROPERTIES;LOS ANGELES DODGERS;NO COLOR;2U9;                      100% Cotton woven;ENERGY;9008;;;;;45.99;14.72;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/NEO;68%;DANIEL SALDIVAR;DAVID OSTOS;MARCH;64; $942.08 ;4500462472;;;;;; 12/13/2024;MAX SUCCEED ENTERPRISES LTD;VIETNAM;23.00;2107499;10723799;SS25 Japan;;
1453835871810723799;SS25;HEADWEAR;14538358;5950 UPSIDEDOWN LOSDOD WHI INTL;700-800;718;198758634773;JAPAN;FEBRUARY;1/02/2025;1M;MALE;SEASONAL COLLECTION;UPSIDE DOWN;NO;5950;5950;;BASEBALL;MLB PROPERTIES;LOS ANGELES DODGERS;NO COLOR;2U9;                      100% Cotton woven;ENERGY;9008;;;;;45.99;14.72;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/NEO;68%;DANIEL SALDIVAR;DAVID OSTOS;MARCH;48; $706.56 ;4500462472;;;;;; 12/13/2024;MAX SUCCEED ENTERPRISES LTD;VIETNAM;23.00;2107499;10723799;SS25 Japan;;
1453835871410723799;SS25;HEADWEAR;14538358;5950 UPSIDEDOWN LOSDOD WHI INTL;700-800;714;198758634766;JAPAN;FEBRUARY;1/02/2025;1M;MALE;SEASONAL COLLECTION;UPSIDE DOWN;NO;5950;5950;;BASEBALL;MLB PROPERTIES;LOS ANGELES DODGERS;NO COLOR;2U9;                      100% Cotton woven;ENERGY;9008;;;;;45.99;14.72;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/NEO;68%;DANIEL SALDIVAR;DAVID OSTOS;MARCH;48; $706.56 ;4500462472;;;;;; 12/13/2024;MAX SUCCEED ENTERPRISES LTD;VIETNAM;23.00;2107499;10723799;SS25 Japan;;
1453835873810723799;SS25;HEADWEAR;14538358;5950 UPSIDEDOWN LOSDOD WHI INTL;700-800;738;198758634797;JAPAN;FEBRUARY;1/02/2025;1M;MALE;SEASONAL COLLECTION;UPSIDE DOWN;NO;5950;5950;;BASEBALL;MLB PROPERTIES;LOS ANGELES DODGERS;NO COLOR;2U9;                      100% Cotton woven;ENERGY;9008;;;;;45.99;14.72;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/NEO;68%;DANIEL SALDIVAR;DAVID OSTOS;MARCH;32; $471.04 ;4500462472;;;;;; 12/13/2024;MAX SUCCEED ENTERPRISES LTD;VIETNAM;23.00;2107499;10723799;SS25 Japan;;
1453835970010723799;SS25;HEADWEAR;14538359;5950 UPSIDEDOWN LOSDOD LROY INTL;700-800;700;198758634834;JAPAN;FEBRUARY;1/02/2025;1M;MALE;SEASONAL COLLECTION;UPSIDE DOWN;NO;5950;5950;;BASEBALL;MLB PROPERTIES;LOS ANGELES DODGERS;NO COLOR;2U9;                      100% Cotton woven;ENERGY;9008;;;;;45.99;14.72;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/NEO;68%;DANIEL SALDIVAR;DAVID OSTOS;MARCH;96; $1,413.12 ;4500462472;;;;;; 12/13/2024;MAX SUCCEED ENTERPRISES LTD;VIETNAM;23.00;2107499;10723799;SS25 Japan;;
1453835971810723799;SS25;HEADWEAR;14538359;5950 UPSIDEDOWN LOSDOD LROY INTL;700-800;718;198758634865;JAPAN;FEBRUARY;1/02/2025;1M;MALE;SEASONAL COLLECTION;UPSIDE DOWN;NO;5950;5950;;BASEBALL;MLB PROPERTIES;LOS ANGELES DODGERS;NO COLOR;2U9;                      100% Cotton woven;ENERGY;9008;;;;;45.99;14.72;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/NEO;68%;DANIEL SALDIVAR;DAVID OSTOS;MARCH;72; $1,059.84 ;4500462472;;;;;; 12/13/2024;MAX SUCCEED ENTERPRISES LTD;VIETNAM;23.00;2107499;10723799;SS25 Japan;;
1453835971410723799;SS25;HEADWEAR;14538359;5950 UPSIDEDOWN LOSDOD LROY INTL;700-800;714;198758634858;JAPAN;FEBRUARY;1/02/2025;1M;MALE;SEASONAL COLLECTION;UPSIDE DOWN;NO;5950;5950;;BASEBALL;MLB PROPERTIES;LOS ANGELES DODGERS;NO COLOR;2U9;                      100% Cotton woven;ENERGY;9008;;;;;45.99;14.72;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/NEO;68%;DANIEL SALDIVAR;DAVID OSTOS;MARCH;72; $1,059.84 ;4500462472;;;;;; 12/13/2024;MAX SUCCEED ENTERPRISES LTD;VIETNAM;23.00;2107499;10723799;SS25 Japan;;
1453835973810723799;SS25;HEADWEAR;14538359;5950 UPSIDEDOWN LOSDOD LROY INTL;700-800;738;198758634889;JAPAN;FEBRUARY;1/02/2025;1M;MALE;SEASONAL COLLECTION;UPSIDE DOWN;NO;5950;5950;;BASEBALL;MLB PROPERTIES;LOS ANGELES DODGERS;NO COLOR;2U9;                      100% Cotton woven;ENERGY;9008;;;;;45.99;14.72;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/NEO;68%;DANIEL SALDIVAR;DAVID OSTOS;MARCH;48; $706.56 ;4500462472;;;;;; 12/13/2024;MAX SUCCEED ENTERPRISES LTD;VIETNAM;23.00;2107499;10723799;SS25 Japan;;
1453836470010723806;SS25;HEADWEAR;14538364;5950 SAKURA SP NEYYAN BLK INTL;700-800;700;198758635282;JAPAN;MARCH;1/03/2025;1M;MALE;SEASONAL COLLECTION;SAKURA;NO;5950;5950;;BASEBALL;MLB PROPERTIES;NEW YORK YANKEES;NO COLOR;2V1;                      100% Cotton woven;ENERGY;9008;;;;;49.99;16;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/NEO;68%;DANIEL SALDIVAR;DAVID OSTOS;APRIL;96; $1,536.00 ;4500462485;;;;;; 01/10/2025;MAX SUCCEED ENTERPRISES LTD;VIETNAM;25.00;2107499;10723806;SS25 Japan;;
1453836471810723806;SS25;HEADWEAR;14538364;5950 SAKURA SP NEYYAN BLK INTL;700-800;718;198758635312;JAPAN;MARCH;1/03/2025;1M;MALE;SEASONAL COLLECTION;SAKURA;NO;5950;5950;;BASEBALL;MLB PROPERTIES;NEW YORK YANKEES;NO COLOR;2V1;                      100% Cotton woven;ENERGY;9008;;;;;49.99;16;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/NEO;68%;DANIEL SALDIVAR;DAVID OSTOS;APRIL;72; $1,152.00 ;4500462485;;;;;; 01/10/2025;MAX SUCCEED ENTERPRISES LTD;VIETNAM;25.00;2107499;10723806;SS25 Japan;;
1453836471410723806;SS25;HEADWEAR;14538364;5950 SAKURA SP NEYYAN BLK INTL;700-800;714;198758635305;JAPAN;MARCH;1/03/2025;1M;MALE;SEASONAL COLLECTION;SAKURA;NO;5950;5950;;BASEBALL;MLB PROPERTIES;NEW YORK YANKEES;NO COLOR;2V1;                      100% Cotton woven;ENERGY;9008;;;;;49.99;16;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/NEO;68%;DANIEL SALDIVAR;DAVID OSTOS;APRIL;72; $1,152.00 ;4500462485;;;;;; 01/10/2025;MAX SUCCEED ENTERPRISES LTD;VIETNAM;25.00;2107499;10723806;SS25 Japan;;
1453836473810723806;SS25;HEADWEAR;14538364;5950 SAKURA SP NEYYAN BLK INTL;700-800;738;198758635336;JAPAN;MARCH;1/03/2025;1M;MALE;SEASONAL COLLECTION;SAKURA;NO;5950;5950;;BASEBALL;MLB PROPERTIES;NEW YORK YANKEES;NO COLOR;2V1;                      100% Cotton woven;ENERGY;9008;;;;;49.99;16;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/NEO;68%;DANIEL SALDIVAR;DAVID OSTOS;APRIL;48; $768.00 ;4500462485;;;;;; 01/10/2025;MAX SUCCEED ENTERPRISES LTD;VIETNAM;25.00;2107499;10723806;SS25 Japan;;
1453836570010723806;SS25;HEADWEAR;14538365;5950 SAKURA SP LOSDOD NVY INTL;700-800;700;198758635374;JAPAN;MARCH;1/03/2025;1M;MALE;SEASONAL COLLECTION;SAKURA;NO;5950;5950;;BASEBALL;MLB PROPERTIES;LOS ANGELES DODGERS;NO COLOR;2V1;                      100% Cotton woven;ENERGY;9008;;;;;49.99;16;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/NEO;68%;DANIEL SALDIVAR;DAVID OSTOS;APRIL;96; $1,536.00 ;4500462485;;;;;; 01/10/2025;MAX SUCCEED ENTERPRISES LTD;VIETNAM;25.00;2107499;10723806;SS25 Japan;;
1453836571810723806;SS25;HEADWEAR;14538365;5950 SAKURA SP LOSDOD NVY INTL;700-800;718;198758635404;JAPAN;MARCH;1/03/2025;1M;MALE;SEASONAL COLLECTION;SAKURA;NO;5950;5950;;BASEBALL;MLB PROPERTIES;LOS ANGELES DODGERS;NO COLOR;2V1;                      100% Cotton woven;ENERGY;9008;;;;;49.99;16;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/NEO;68%;DANIEL SALDIVAR;DAVID OSTOS;APRIL;72; $1,152.00 ;4500462485;;;;;; 01/10/2025;MAX SUCCEED ENTERPRISES LTD;VIETNAM;25.00;2107499;10723806;SS25 Japan;;
1453836571410723806;SS25;HEADWEAR;14538365;5950 SAKURA SP LOSDOD NVY INTL;700-800;714;198758635398;JAPAN;MARCH;1/03/2025;1M;MALE;SEASONAL COLLECTION;SAKURA;NO;5950;5950;;BASEBALL;MLB PROPERTIES;LOS ANGELES DODGERS;NO COLOR;2V1;                      100% Cotton woven;ENERGY;9008;;;;;49.99;16;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/NEO;68%;DANIEL SALDIVAR;DAVID OSTOS;APRIL;72; $1,152.00 ;4500462485;;;;;; 01/10/2025;MAX SUCCEED ENTERPRISES LTD;VIETNAM;25.00;2107499;10723806;SS25 Japan;;
1453836573810723806;SS25;HEADWEAR;14538365;5950 SAKURA SP LOSDOD NVY INTL;700-800;738;198758635428;JAPAN;MARCH;1/03/2025;1M;MALE;SEASONAL COLLECTION;SAKURA;NO;5950;5950;;BASEBALL;MLB PROPERTIES;LOS ANGELES DODGERS;NO COLOR;2V1;                      100% Cotton woven;ENERGY;9008;;;;;49.99;16;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/NEO;68%;DANIEL SALDIVAR;DAVID OSTOS;APRIL;48; $768.00 ;4500462485;;;;;; 01/10/2025;MAX SUCCEED ENTERPRISES LTD;VIETNAM;25.00;2107499;10723806;SS25 Japan;;
1453836670010723806;SS25;HEADWEAR;14538366;5950 SAKURA SP CLASSIC NE GRY INTL;700-800;700;198758635466;JAPAN;MARCH;1/03/2025;1M;MALE;SEASONAL COLLECTION;SAKURA;NO;5950;5950;;NONE;NEW ERA BRANDED;NONE;NO COLOR;2V1;                      100% Cotton woven;ENERGY;9008;;;;;49.99;16;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/NEO;68%;DANIEL SALDIVAR;DAVID OSTOS;APRIL;76; $1,216.00 ;4500462485;;;;;; 01/10/2025;MAX SUCCEED ENTERPRISES LTD;VIETNAM;25.00;2107499;10723806;SS25 Japan;;
1453836671810723806;SS25;HEADWEAR;14538366;5950 SAKURA SP CLASSIC NE GRY INTL;700-800;718;198758635497;JAPAN;MARCH;1/03/2025;1M;MALE;SEASONAL COLLECTION;SAKURA;NO;5950;5950;;NONE;NEW ERA BRANDED;NONE;NO COLOR;2V1;                      100% Cotton woven;ENERGY;9008;;;;;49.99;16;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/NEO;68%;DANIEL SALDIVAR;DAVID OSTOS;APRIL;57; $912.00 ;4500462485;;;;;; 01/10/2025;MAX SUCCEED ENTERPRISES LTD;VIETNAM;25.00;2107499;10723806;SS25 Japan;;
1453836671410723806;SS25;HEADWEAR;14538366;5950 SAKURA SP CLASSIC NE GRY INTL;700-800;714;198758635480;JAPAN;MARCH;1/03/2025;1M;MALE;SEASONAL COLLECTION;SAKURA;NO;5950;5950;;NONE;NEW ERA BRANDED;NONE;NO COLOR;2V1;                      100% Cotton woven;ENERGY;9008;;;;;49.99;16;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/NEO;68%;DANIEL SALDIVAR;DAVID OSTOS;APRIL;57; $912.00 ;4500462485;;;;;; 01/10/2025;MAX SUCCEED ENTERPRISES LTD;VIETNAM;25.00;2107499;10723806;SS25 Japan;;
1453836673810723806;SS25;HEADWEAR;14538366;5950 SAKURA SP CLASSIC NE GRY INTL;700-800;738;198758635510;JAPAN;MARCH;1/03/2025;1M;MALE;SEASONAL COLLECTION;SAKURA;NO;5950;5950;;NONE;NEW ERA BRANDED;NONE;NO COLOR;2V1;                      100% Cotton woven;ENERGY;9008;;;;;49.99;16;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/NEO;68%;DANIEL SALDIVAR;DAVID OSTOS;APRIL;38; $608.00 ;4500462485;;;;;; 01/10/2025;MAX SUCCEED ENTERPRISES LTD;VIETNAM;25.00;2107499;10723806;SS25 Japan;;
1453836770010723806;SS25;HEADWEAR;14538367;5950 SAKURA SP BOSRED LNVY INTL;700-800;700;198758635558;JAPAN;MARCH;1/03/2025;1M;MALE;SEASONAL COLLECTION;SAKURA;NO;5950;5950;;BASEBALL;MLB PROPERTIES;BOSTON RED SOX;NO COLOR;2V1;                      100% Cotton woven;ENERGY;9008;;;;;49.99;16;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/NEO;68%;DANIEL SALDIVAR;DAVID OSTOS;APRIL;76; $1,216.00 ;4500462485;;;;;; 01/10/2025;MAX SUCCEED ENTERPRISES LTD;VIETNAM;25.00;2107499;10723806;SS25 Japan;;
1453836771810723806;SS25;HEADWEAR;14538367;5950 SAKURA SP BOSRED LNVY INTL;700-800;718;198758635589;JAPAN;MARCH;1/03/2025;1M;MALE;SEASONAL COLLECTION;SAKURA;NO;5950;5950;;BASEBALL;MLB PROPERTIES;BOSTON RED SOX;NO COLOR;2V1;                      100% Cotton woven;ENERGY;9008;;;;;49.99;16;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/NEO;68%;DANIEL SALDIVAR;DAVID OSTOS;APRIL;57; $912.00 ;4500462485;;;;;; 01/10/2025;MAX SUCCEED ENTERPRISES LTD;VIETNAM;25.00;2107499;10723806;SS25 Japan;;
1453836771410723806;SS25;HEADWEAR;14538367;5950 SAKURA SP BOSRED LNVY INTL;700-800;714;198758635572;JAPAN;MARCH;1/03/2025;1M;MALE;SEASONAL COLLECTION;SAKURA;NO;5950;5950;;BASEBALL;MLB PROPERTIES;BOSTON RED SOX;NO COLOR;2V1;                      100% Cotton woven;ENERGY;9008;;;;;49.99;16;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/NEO;68%;DANIEL SALDIVAR;DAVID OSTOS;APRIL;57; $912.00 ;4500462485;;;;;; 01/10/2025;MAX SUCCEED ENTERPRISES LTD;VIETNAM;25.00;2107499;10723806;SS25 Japan;;
1453836773810723806;SS25;HEADWEAR;14538367;5950 SAKURA SP BOSRED LNVY INTL;700-800;738;198758635602;JAPAN;MARCH;1/03/2025;1M;MALE;SEASONAL COLLECTION;SAKURA;NO;5950;5950;;BASEBALL;MLB PROPERTIES;BOSTON RED SOX;NO COLOR;2V1;                      100% Cotton woven;ENERGY;9008;;;;;49.99;16;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/NEO;68%;DANIEL SALDIVAR;DAVID OSTOS;APRIL;38; $608.00 ;4500462485;;;;;; 01/10/2025;MAX SUCCEED ENTERPRISES LTD;VIETNAM;25.00;2107499;10723806;SS25 Japan;;
1453837070010723828;SS25;HEADWEAR;14538370;5950 PANCAKES WPIN NEYYAN TAU CHR INTL;700-800;700;198758635824;JAPAN;APRIL;1/04/2025;1M;MALE;SEASONAL COLLECTION;PANCAKES;NO;5950;5950;;BASEBALL;MLB PROPERTIES;NEW YORK YANKEES;NO COLOR;2V2;                      100% Cotton woven;ENERGY;9008;;;;;59.99;19.2;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/NEO;68%;DANIEL SALDIVAR;DAVID OSTOS;MAY;64; $1,228.80 ;4500462516;;;;;; 02/14/2025;Everbright Industrial Hong Kon;CHINA;30.00;2107499;10723828;SS25 Japan;;
1453837071810723828;SS25;HEADWEAR;14538370;5950 PANCAKES WPIN NEYYAN TAU CHR INTL;700-800;718;198758635855;JAPAN;APRIL;1/04/2025;1M;MALE;SEASONAL COLLECTION;PANCAKES;NO;5950;5950;;BASEBALL;MLB PROPERTIES;NEW YORK YANKEES;NO COLOR;2V2;                      100% Cotton woven;ENERGY;9008;;;;;59.99;19.2;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/NEO;68%;DANIEL SALDIVAR;DAVID OSTOS;MAY;48; $921.60 ;4500462516;;;;;; 02/14/2025;Everbright Industrial Hong Kon;CHINA;30.00;2107499;10723828;SS25 Japan;;
1453837071410723828;SS25;HEADWEAR;14538370;5950 PANCAKES WPIN NEYYAN TAU CHR INTL;700-800;714;198758635848;JAPAN;APRIL;1/04/2025;1M;MALE;SEASONAL COLLECTION;PANCAKES;NO;5950;5950;;BASEBALL;MLB PROPERTIES;NEW YORK YANKEES;NO COLOR;2V2;                      100% Cotton woven;ENERGY;9008;;;;;59.99;19.2;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/NEO;68%;DANIEL SALDIVAR;DAVID OSTOS;MAY;48; $921.60 ;4500462516;;;;;; 02/14/2025;Everbright Industrial Hong Kon;CHINA;30.00;2107499;10723828;SS25 Japan;;
1453837073810723828;SS25;HEADWEAR;14538370;5950 PANCAKES WPIN NEYYAN TAU CHR INTL;700-800;738;198758635879;JAPAN;APRIL;1/04/2025;1M;MALE;SEASONAL COLLECTION;PANCAKES;NO;5950;5950;;BASEBALL;MLB PROPERTIES;NEW YORK YANKEES;NO COLOR;2V2;                      100% Cotton woven;ENERGY;9008;;;;;59.99;19.2;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/NEO;68%;DANIEL SALDIVAR;DAVID OSTOS;MAY;32; $614.40 ;4500462516;;;;;; 02/14/2025;Everbright Industrial Hong Kon;CHINA;30.00;2107499;10723828;SS25 Japan;;
1453837170010723828;SS25;HEADWEAR;14538371;5950 PANCAKES WPIN LOSDOD WINC BRN INTL;700-800;700;198758635916;JAPAN;APRIL;1/04/2025;1M;MALE;SEASONAL COLLECTION;PANCAKES;NO;5950;5950;;BASEBALL;MLB PROPERTIES;LOS ANGELES DODGERS;NO COLOR;2V2;                      100% Cotton woven;ENERGY;9008;;;;;59.99;19.2;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/NEO;68%;DANIEL SALDIVAR;DAVID OSTOS;MAY;64; $1,228.80 ;4500462516;;;;;; 02/14/2025;Everbright Industrial Hong Kon;CHINA;30.00;2107499;10723828;SS25 Japan;;
1453837171810723828;SS25;HEADWEAR;14538371;5950 PANCAKES WPIN LOSDOD WINC BRN INTL;700-800;718;198758635947;JAPAN;APRIL;1/04/2025;1M;MALE;SEASONAL COLLECTION;PANCAKES;NO;5950;5950;;BASEBALL;MLB PROPERTIES;LOS ANGELES DODGERS;NO COLOR;2V2;                      100% Cotton woven;ENERGY;9008;;;;;59.99;19.2;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/NEO;68%;DANIEL SALDIVAR;DAVID OSTOS;MAY;48; $921.60 ;4500462516;;;;;; 02/14/2025;Everbright Industrial Hong Kon;CHINA;30.00;2107499;10723828;SS25 Japan;;
1453837171410723828;SS25;HEADWEAR;14538371;5950 PANCAKES WPIN LOSDOD WINC BRN INTL;700-800;714;198758635930;JAPAN;APRIL;1/04/2025;1M;MALE;SEASONAL COLLECTION;PANCAKES;NO;5950;5950;;BASEBALL;MLB PROPERTIES;LOS ANGELES DODGERS;NO COLOR;2V2;                      100% Cotton woven;ENERGY;9008;;;;;59.99;19.2;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/NEO;68%;DANIEL SALDIVAR;DAVID OSTOS;MAY;48; $921.60 ;4500462516;;;;;; 02/14/2025;Everbright Industrial Hong Kon;CHINA;30.00;2107499;10723828;SS25 Japan;;
1453837173810723828;SS25;HEADWEAR;14538371;5950 PANCAKES WPIN LOSDOD WINC BRN INTL;700-800;738;198758635961;JAPAN;APRIL;1/04/2025;1M;MALE;SEASONAL COLLECTION;PANCAKES;NO;5950;5950;;BASEBALL;MLB PROPERTIES;LOS ANGELES DODGERS;NO COLOR;2V2;                      100% Cotton woven;ENERGY;9008;;;;;59.99;19.2;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/NEO;68%;DANIEL SALDIVAR;DAVID OSTOS;MAY;32; $614.40 ;4500462516;;;;;; 02/14/2025;Everbright Industrial Hong Kon;CHINA;30.00;2107499;10723828;SS25 Japan;;
1453838570010723806;SS25;HEADWEAR;14538385;5950 FLOWER EMB NEYYAN BLK INTL;700-800;700;198758637170;JAPAN;MARCH;1/03/2025;1M;MALE;SEASONAL COLLECTION;FLOWER EMBROIDERY;NO;5950;5950;;BASEBALL;MLB PROPERTIES;NEW YORK YANKEES;NO COLOR;2V1;                      100% Cotton woven;ENERGY;9008;;;;;59.99;19.2;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/NEO;68%;DANIEL SALDIVAR;DAVID OSTOS;APRIL;64; $1,228.80 ;4500463589;;;;;; 01/06/2025;Qingdao Qianfeng Capart Int Co;CHINA;30.00;2107499;10723806;SS25 Japan;;
1453838571810723806;SS25;HEADWEAR;14538385;5950 FLOWER EMB NEYYAN BLK INTL;700-800;718;198758637200;JAPAN;MARCH;1/03/2025;1M;MALE;SEASONAL COLLECTION;FLOWER EMBROIDERY;NO;5950;5950;;BASEBALL;MLB PROPERTIES;NEW YORK YANKEES;NO COLOR;2V1;                      100% Cotton woven;ENERGY;9008;;;;;59.99;19.2;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/NEO;68%;DANIEL SALDIVAR;DAVID OSTOS;APRIL;48; $921.60 ;4500463589;;;;;; 01/06/2025;Qingdao Qianfeng Capart Int Co;CHINA;30.00;2107499;10723806;SS25 Japan;;
1453838571410723806;SS25;HEADWEAR;14538385;5950 FLOWER EMB NEYYAN BLK INTL;700-800;714;198758637194;JAPAN;MARCH;1/03/2025;1M;MALE;SEASONAL COLLECTION;FLOWER EMBROIDERY;NO;5950;5950;;BASEBALL;MLB PROPERTIES;NEW YORK YANKEES;NO COLOR;2V1;                      100% Cotton woven;ENERGY;9008;;;;;59.99;19.2;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NES/NEO;68%;DANIEL SALDIVAR;DAVID OSTOS;APRIL;48; $921.60 ;4500463589;;;;;; 01/06/2025;Qingdao Qianfeng Capart Int Co;CHINA;30.00;2107499;10723806;SS25 Japan;;
