KEY;U_Temporalidad;U_Segmento;U_Estilo;MVP;U_Descripcion;Grid;Size;UPC/EAN;Region;From Month;Delivery From;PLC;U_Genero;Line;U_Coleccion_NE;Onfield;Silhouette Group;U_Silueta;Family;Sport;U_Liga;U_Team;U_Descrip_Color;Production Season;Composition;Segmentation;Plant;Descr Español;Color Español;Mkt Initiative Range;Key Look ID;Price;Cost;Bill To;Customer Name;Commercial Name;Channel;Commercial Discount;Sales Manager (G1-G10);SALES EXECUTIVE;Execution Month;Total Units; $$ ;PO;Delivery Date;Launch Month;Reference;Comments;Period;ICD;Vendor;PAÍS DE ORIGEN;LIST PRICE;SHIP TO;SD;COMPRA;;
60661587M10641315;SS 25;APPAREL;60661587;0;M DCANNI SSTEE2425 WONWOM  BLK;5S-3XL NEW;M;198582295447;NORTH AMERICA;5/05/2025;MAY;1M;UNISEX;SEASONAL COLLECTION;DC 90TH ANNIVERSARY;NO;TOP;T-SHIRT;SHORT SLEEVE;ENTERTAINMENT;WARNER BROS;WONDER WOMAN;BLACK;6R7;"""Neckband: 100% COTTON, All Body: 100% COTTON""";LIFESTYLE;9008;;;;;54.99;27.5;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEC EXCLUSIVE;50%;DANIEL SALDIVAR;DAVID OSTOS;JUNE;24; $660.00 ;4500461465;;;;;;;"JIANGYIN JIUDINE S AND T CO; L";CHINA;27.50;2123953;10641315;LF Injection Q2;;
60661587L10641315;SS 25;APPAREL;60661587;0;M DCANNI SSTEE2425 WONWOM  BLK;5S-3XL NEW;L;198582295430;NORTH AMERICA;5/05/2025;MAY;1M;UNISEX;SEASONAL COLLECTION;DC 90TH ANNIVERSARY;NO;TOP;T-SHIRT;SHORT SLEEVE;ENTERTAINMENT;WARNER BROS;WONDER WOMAN;BLACK;6R7;"""Neckband: 100% COTTON, All Body: 100% COTTON""";LIFESTYLE;9008;;;;;54.99;27.5;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEC EXCLUSIVE;50%;DANIEL SALDIVAR;DAVID OSTOS;JUNE;24; $660.00 ;4500461465;;;;;;;"JIANGYIN JIUDINE S AND T CO; L";CHINA;27.50;2123953;10641315;LF Injection Q2;;
60661587XL10641315;SS 25;APPAREL;60661587;0;M DCANNI SSTEE2425 WONWOM  BLK;5S-3XL NEW;XL;198582295461;NORTH AMERICA;5/05/2025;MAY;1M;UNISEX;SEASONAL COLLECTION;DC 90TH ANNIVERSARY;NO;TOP;T-SHIRT;SHORT SLEEVE;ENTERTAINMENT;WARNER BROS;WONDER WOMAN;BLACK;6R7;"""Neckband: 100% COTTON, All Body: 100% COTTON""";LIFESTYLE;9008;;;;;54.99;27.5;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEC EXCLUSIVE;50%;DANIEL SALDIVAR;DAVID OSTOS;JUNE;12; $330.00 ;4500461465;;;;;;;"JIANGYIN JIUDINE S AND T CO; L";CHINA;27.50;2123953;10641315;LF Injection Q2;;
60661588S10641315;SS 25;APPAREL;60661588;0;M DCANNI SSTEE2424 BATMAN  BLK;5S-3XL NEW;S;198582295515;NORTH AMERICA;5/05/2025;MAY;1M;UNISEX;SEASONAL COLLECTION;DC 90TH ANNIVERSARY;NO;TOP;T-SHIRT;SHORT SLEEVE;ENTERTAINMENT;WARNER BROS;BATMAN;BLACK;6R7;"""Neckband: 100% COTTON, All Body: 100% COTTON""";LIFESTYLE;9008;;;;;54.99;27.5;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEC EXCLUSIVE;50%;DANIEL SALDIVAR;DAVID OSTOS;JUNE;24; $660.00 ;4500461465;;;;;;;"JIANGYIN JIUDINE S AND T CO; L";CHINA;27.50;2123953;10641315;LF Injection Q2;;
60661588M10641315;SS 25;APPAREL;60661588;0;M DCANNI SSTEE2424 BATMAN  BLK;5S-3XL NEW;M;198582295508;NORTH AMERICA;5/05/2025;MAY;1M;UNISEX;SEASONAL COLLECTION;DC 90TH ANNIVERSARY;NO;TOP;T-SHIRT;SHORT SLEEVE;ENTERTAINMENT;WARNER BROS;BATMAN;BLACK;6R7;"""Neckband: 100% COTTON, All Body: 100% COTTON""";LIFESTYLE;9008;;;;;54.99;27.5;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEC EXCLUSIVE;50%;DANIEL SALDIVAR;DAVID OSTOS;JUNE;48; $1,320.00 ;4500461465;;;;;;;"JIANGYIN JIUDINE S AND T CO; L";CHINA;27.50;2123953;10641315;LF Injection Q2;;
60661588L10641315;SS 25;APPAREL;60661588;0;M DCANNI SSTEE2424 BATMAN  BLK;5S-3XL NEW;L;198582295492;NORTH AMERICA;5/05/2025;MAY;1M;UNISEX;SEASONAL COLLECTION;DC 90TH ANNIVERSARY;NO;TOP;T-SHIRT;SHORT SLEEVE;ENTERTAINMENT;WARNER BROS;BATMAN;BLACK;6R7;"""Neckband: 100% COTTON, All Body: 100% COTTON""";LIFESTYLE;9008;;;;;54.99;27.5;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEC EXCLUSIVE;50%;DANIEL SALDIVAR;DAVID OSTOS;JUNE;48; $1,320.00 ;4500461465;;;;;;;"JIANGYIN JIUDINE S AND T CO; L";CHINA;27.50;2123953;10641315;LF Injection Q2;;
60661588XL10641315;SS 25;APPAREL;60661588;0;M DCANNI SSTEE2424 BATMAN  BLK;5S-3XL NEW;XL;198582295522;NORTH AMERICA;5/05/2025;MAY;1M;UNISEX;SEASONAL COLLECTION;DC 90TH ANNIVERSARY;NO;TOP;T-SHIRT;SHORT SLEEVE;ENTERTAINMENT;WARNER BROS;BATMAN;BLACK;6R7;"""Neckband: 100% COTTON, All Body: 100% COTTON""";LIFESTYLE;9008;;;;;54.99;27.5;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEC EXCLUSIVE;50%;DANIEL SALDIVAR;DAVID OSTOS;JUNE;24; $660.00 ;4500461465;;;;;;;"JIANGYIN JIUDINE S AND T CO; L";CHINA;27.50;2123953;10641315;LF Injection Q2;;
60661635S10641315;SS 25;APPAREL;60661635;0;M OSCHSPT LSTEE2397 NEYYAN  BLK;5S-3XL NEW;S;198582287718;NORTH AMERICA;5/05/2025;MAY;1M;UNISEX;SEASONAL COLLECTION;OLD SCHOOL SPORT;NO;TOP;T-SHIRT;T-SHIRT - LONG SLEEVE;BASEBALL;MLB;NEW YORK YANKEES;BLACK;6R7;"""Neckband, Cuffs: 100% COTTON, All Body: 100% COTTON""";LIFESTYLE;9008;;;;;52.99;26.5;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEC EXCLUSIVE;50%;DANIEL SALDIVAR;DAVID OSTOS;JUNE;24; $636.00 ;4500461443;;;;;;;"JIANGYIN JIUDINE S AND T CO; L";CHINA;26.50;2123953;10641315;LF Injection Q2;;
60661635M10641315;SS 25;APPAREL;60661635;0;M OSCHSPT LSTEE2397 NEYYAN  BLK;5S-3XL NEW;M;198582287701;NORTH AMERICA;5/05/2025;MAY;1M;UNISEX;SEASONAL COLLECTION;OLD SCHOOL SPORT;NO;TOP;T-SHIRT;T-SHIRT - LONG SLEEVE;BASEBALL;MLB;NEW YORK YANKEES;BLACK;6R7;"""Neckband, Cuffs: 100% COTTON, All Body: 100% COTTON""";LIFESTYLE;9008;;;;;52.99;26.5;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEC EXCLUSIVE;50%;DANIEL SALDIVAR;DAVID OSTOS;JUNE;48; $1,272.00 ;4500461443;;;;;;;"JIANGYIN JIUDINE S AND T CO; L";CHINA;26.50;2123953;10641315;LF Injection Q2;;
60661635L10641315;SS 25;APPAREL;60661635;0;M OSCHSPT LSTEE2397 NEYYAN  BLK;5S-3XL NEW;L;198582287695;NORTH AMERICA;5/05/2025;MAY;1M;UNISEX;SEASONAL COLLECTION;OLD SCHOOL SPORT;NO;TOP;T-SHIRT;T-SHIRT - LONG SLEEVE;BASEBALL;MLB;NEW YORK YANKEES;BLACK;6R7;"""Neckband, Cuffs: 100% COTTON, All Body: 100% COTTON""";LIFESTYLE;9008;;;;;52.99;26.5;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEC EXCLUSIVE;50%;DANIEL SALDIVAR;DAVID OSTOS;JUNE;48; $1,272.00 ;4500461443;;;;;;;"JIANGYIN JIUDINE S AND T CO; L";CHINA;26.50;2123953;10641315;LF Injection Q2;;
60661635XL10641315;SS 25;APPAREL;60661635;0;M OSCHSPT LSTEE2397 NEYYAN  BLK;5S-3XL NEW;XL;198582287725;NORTH AMERICA;5/05/2025;MAY;1M;UNISEX;SEASONAL COLLECTION;OLD SCHOOL SPORT;NO;TOP;T-SHIRT;T-SHIRT - LONG SLEEVE;BASEBALL;MLB;NEW YORK YANKEES;BLACK;6R7;"""Neckband, Cuffs: 100% COTTON, All Body: 100% COTTON""";LIFESTYLE;9008;;;;;52.99;26.5;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEC EXCLUSIVE;50%;DANIEL SALDIVAR;DAVID OSTOS;JUNE;24; $636.00 ;4500461443;;;;;;;"JIANGYIN JIUDINE S AND T CO; L";CHINA;26.50;2123953;10641315;LF Injection Q2;;
60661675S10641315;SS 25;APPAREL;60661675;0;M OSCHSPT SSTEE2396 NEYYAN  OTC;5S-3XL NEW;S;198582285554;NORTH AMERICA;5/05/2025;MAY;1M;UNISEX;SEASONAL COLLECTION;OLD SCHOOL SPORT;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB;NEW YORK YANKEES;NAVY;6R7;"""Neckband: 100% COTTON, All Body: 100% COTTON""";LIFESTYLE;9008;;;;;49.99;25;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEC EXCLUSIVE;50%;DANIEL SALDIVAR;DAVID OSTOS;JUNE;24; $600.00 ;4500461465;;;;;;;"JIANGYIN JIUDINE S AND T CO; L";CHINA;25.00;2123953;10641315;LF Injection Q2;;
60661675M10641315;SS 25;APPAREL;60661675;0;M OSCHSPT SSTEE2396 NEYYAN  OTC;5S-3XL NEW;M;198582285547;NORTH AMERICA;5/05/2025;MAY;1M;UNISEX;SEASONAL COLLECTION;OLD SCHOOL SPORT;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB;NEW YORK YANKEES;NAVY;6R7;"""Neckband: 100% COTTON, All Body: 100% COTTON""";LIFESTYLE;9008;;;;;49.99;25;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEC EXCLUSIVE;50%;DANIEL SALDIVAR;DAVID OSTOS;JUNE;48; $1,200.00 ;4500461465;;;;;;;"JIANGYIN JIUDINE S AND T CO; L";CHINA;25.00;2123953;10641315;LF Injection Q2;;
60661675L10641315;SS 25;APPAREL;60661675;0;M OSCHSPT SSTEE2396 NEYYAN  OTC;5S-3XL NEW;L;198582285530;NORTH AMERICA;5/05/2025;MAY;1M;UNISEX;SEASONAL COLLECTION;OLD SCHOOL SPORT;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB;NEW YORK YANKEES;NAVY;6R7;"""Neckband: 100% COTTON, All Body: 100% COTTON""";LIFESTYLE;9008;;;;;49.99;25;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEC EXCLUSIVE;50%;DANIEL SALDIVAR;DAVID OSTOS;JUNE;48; $1,200.00 ;4500461465;;;;;;;"JIANGYIN JIUDINE S AND T CO; L";CHINA;25.00;2123953;10641315;LF Injection Q2;;
60661675XL10641315;SS 25;APPAREL;60661675;0;M OSCHSPT SSTEE2396 NEYYAN  OTC;5S-3XL NEW;XL;198582285561;NORTH AMERICA;5/05/2025;MAY;1M;UNISEX;SEASONAL COLLECTION;OLD SCHOOL SPORT;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB;NEW YORK YANKEES;NAVY;6R7;"""Neckband: 100% COTTON, All Body: 100% COTTON""";LIFESTYLE;9008;;;;;49.99;25;1029101;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEC EXCLUSIVE;50%;DANIEL SALDIVAR;DAVID OSTOS;JUNE;24; $600.00 ;4500461465;;;;;;;"JIANGYIN JIUDINE S AND T CO; L";CHINA;25.00;2123953;10641315;LF Injection Q2;;
60668649OSFM10641313;SS 25;HEADWEAR;60668649;0;RIPSTOP SOFT SNAP 25266 NEYYAN  XGR;OSFM;OSFM;198582955655;NORTH AMERICA;5/05/2025;MAY;1M;UNISEX;SEASONAL COLLECTION;RIPSTOP SOFT SNAP;NO;940;940 AF;;BASEBALL;MLB;NEW YORK YANKEES;OPEN GREEN;6U5;"""Crown, Visor & Button: 100% POLYESTER, Undervisor: 100% COTTON""";CORE SPORT;9008;;;;;31.99;10.24;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEC EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JUNE;384; $3,932.16 ;4500462885;;;;;;;Alpilao International Co., Ltd;LAOS;16.00;2107499;10641313;LF Injection Q2;;
60668650OSFM10641313;SS 25;HEADWEAR;60668650;0;RIPSTOP SOFT SNAP 25266 NEYYAN  OTC;OSFM;OSFM;198582955679;NORTH AMERICA;5/05/2025;MAY;1M;UNISEX;SEASONAL COLLECTION;RIPSTOP SOFT SNAP;NO;940;940 AF;;BASEBALL;MLB;NEW YORK YANKEES;NAVY;6U5;"""Crown, Visor & Button: 100% POLYESTER, Undervisor: 100% COTTON""";CORE SPORT;9008;;;;;31.99;10.24;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEC EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JUNE;528; $5,406.72 ;4500462885;;;;;;;Alpilao International Co., Ltd;LAOS;16.00;2107499;10641313;LF Injection Q2;;
60668651OSFM10641313;SS 25;HEADWEAR;60668651;0;RIPSTOP SOFT SNAP 25266 NEYYAN  XBL;OSFM;OSFM;198582955662;NORTH AMERICA;5/05/2025;MAY;1M;UNISEX;SEASONAL COLLECTION;RIPSTOP SOFT SNAP;NO;940;940 AF;;BASEBALL;MLB;NEW YORK YANKEES;OPEN BLUE;6U5;"""Crown, Visor & Button: 100% POLYESTER, Undervisor: 100% COTTON""";CORE SPORT;9008;;;;;31.99;10.24;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEC EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JUNE;228; $2,334.72 ;4500462885;;;;;;;Alpilao International Co., Ltd;LAOS;16.00;2107499;10641313;LF Injection Q2;;
60668657OSFM10641313;SS 25;HEADWEAR;60668657;0;RIPSTOP SOFT SNAP 25266 NEYYAN  XRD;OSFM;OSFM;198582955648;NORTH AMERICA;5/05/2025;MAY;1M;UNISEX;SEASONAL COLLECTION;RIPSTOP SOFT SNAP;NO;940;940 AF;;BASEBALL;MLB;NEW YORK YANKEES;OPEN RED;6U5;"""Crown, Visor & Button: 100% POLYESTER, Undervisor: 100% COTTON""";CORE SPORT;9008;;;;;31.99;10.24;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEC EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JUNE;144; $1,474.56 ;4500462885;;;;;;;Alpilao International Co., Ltd;LAOS;16.00;2107499;10641313;LF Injection Q2;;
60668694OSFM10641313;SS 25;HEADWEAR;60668694;0;RIPSTOP SOFT SNAP 25266 LOSDOD  XBL;OSFM;OSFM;198582956102;NORTH AMERICA;5/05/2025;MAY;1M;UNISEX;SEASONAL COLLECTION;RIPSTOP SOFT SNAP;NO;940;940 AF;;BASEBALL;MLB;LOS ANGELES DODGERS;OPEN BLUE;6U5;"""Crown, Visor & Button: 100% POLYESTER, Undervisor: 100% COTTON""";CORE SPORT;9008;;;;;31.99;10.24;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEC EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JUNE;228; $2,334.72 ;4500462885;;;;;;;Alpilao International Co., Ltd;LAOS;16.00;2107499;10641313;LF Injection Q2;;
60668695OSFM10641313;SS 25;HEADWEAR;60668695;0;RIPSTOP SOFT SNAP 25266 LOSDOD  XGR;OSFM;OSFM;198582956096;NORTH AMERICA;5/05/2025;MAY;1M;UNISEX;SEASONAL COLLECTION;RIPSTOP SOFT SNAP;NO;940;940 AF;;BASEBALL;MLB;LOS ANGELES DODGERS;OPEN GREEN;6U5;"""Crown, Visor & Button: 100% POLYESTER, Undervisor: 100% COTTON""";CORE SPORT;9008;;;;;31.99;10.24;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEC EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JUNE;384; $3,932.16 ;4500462885;;;;;;;Alpilao International Co., Ltd;LAOS;16.00;2107499;10641313;LF Injection Q2;;
60668702OSFM10641313;SS 25;HEADWEAR;60668702;0;RIPSTOP SOFT SNAP 25266 LOSDOD  XRD;OSFM;OSFM;198582956089;NORTH AMERICA;5/05/2025;MAY;1M;UNISEX;SEASONAL COLLECTION;RIPSTOP SOFT SNAP;NO;940;940 AF;;BASEBALL;MLB;LOS ANGELES DODGERS;OPEN RED;6U5;"""Crown, Visor & Button: 100% POLYESTER, Undervisor: 100% COTTON""";CORE SPORT;9008;;;;;31.99;10.24;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEC EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JUNE;144; $1,474.56 ;4500462885;;;;;;;Alpilao International Co., Ltd;LAOS;16.00;2107499;10641313;LF Injection Q2;;
60668703OSFM10641313;SS 25;HEADWEAR;60668703;0;RIPSTOP SOFT SNAP 25266 LOSDOD  OTC;OSFM;OSFM;198582956119;NORTH AMERICA;5/05/2025;MAY;1M;UNISEX;SEASONAL COLLECTION;RIPSTOP SOFT SNAP;NO;940;940 AF;;BASEBALL;MLB;LOS ANGELES DODGERS;DK BLUE;6U5;"""Crown, Visor & Button: 100% POLYESTER, Undervisor: 100% COTTON""";CORE SPORT;9008;;;;;31.99;10.24;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEC EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JUNE;528; $5,406.72 ;4500462885;;;;;;;Alpilao International Co., Ltd;LAOS;16.00;2107499;10641313;LF Injection Q2;;
6066885570010640000;SS 25;HEADWEAR;60668855;0;SCRIPT SAFETY PIN 25428 CHIWHI  BLK;634-814;700;198582953811;NORTH AMERICA;5/05/2025;MAY;1M;UNISEX;SEASONAL COLLECTION;SCRIPT SAFETY PIN;NO;5950;5950 AF;;BASEBALL;MLB;CHICAGO WHITE SOX;BLACK;6U5;"""Crown, Visor & Button: 100% POLYESTER, Undervisor: 100% COTTON""";NEO EXCLUSIVES;9008;;;;;49.99;16;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEC EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JUNE;128; $2,048.00 ;4500462901;;;;;;;Alpilao International Co., Ltd;LAOS;25.00;2107499;10641313;LF Injection Q2;;
6066885571810640000;SS 25;HEADWEAR;60668855;0;SCRIPT SAFETY PIN 25428 CHIWHI  BLK;634-814;718;198582953842;NORTH AMERICA;5/05/2025;MAY;1M;UNISEX;SEASONAL COLLECTION;SCRIPT SAFETY PIN;NO;5950;5950 AF;;BASEBALL;MLB;CHICAGO WHITE SOX;BLACK;6U5;"""Crown, Visor & Button: 100% POLYESTER, Undervisor: 100% COTTON""";NEO EXCLUSIVES;9008;;;;;49.99;16;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEC EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JUNE;96; $1,536.00 ;4500462901;;;;;;;Alpilao International Co., Ltd;LAOS;25.00;2107499;10641313;LF Injection Q2;;
6066885571410640000;SS 25;HEADWEAR;60668855;0;SCRIPT SAFETY PIN 25428 CHIWHI  BLK;634-814;714;198582953835;NORTH AMERICA;5/05/2025;MAY;1M;UNISEX;SEASONAL COLLECTION;SCRIPT SAFETY PIN;NO;5950;5950 AF;;BASEBALL;MLB;CHICAGO WHITE SOX;BLACK;6U5;"""Crown, Visor & Button: 100% POLYESTER, Undervisor: 100% COTTON""";NEO EXCLUSIVES;9008;;;;;49.99;16;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEC EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JUNE;96; $1,536.00 ;4500462901;;;;;;;Alpilao International Co., Ltd;LAOS;25.00;2107499;10641313;LF Injection Q2;;
6066885573810640000;SS 25;HEADWEAR;60668855;0;SCRIPT SAFETY PIN 25428 CHIWHI  BLK;634-814;738;198582953866;NORTH AMERICA;5/05/2025;MAY;1M;UNISEX;SEASONAL COLLECTION;SCRIPT SAFETY PIN;NO;5950;5950 AF;;BASEBALL;MLB;CHICAGO WHITE SOX;BLACK;6U5;"""Crown, Visor & Button: 100% POLYESTER, Undervisor: 100% COTTON""";NEO EXCLUSIVES;9008;;;;;49.99;16;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEC EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JUNE;64; $1,024.00 ;4500462901;;;;;;;Alpilao International Co., Ltd;LAOS;25.00;2107499;10641313;LF Injection Q2;;
6066885970010640000;SS 25;HEADWEAR;60668859;0;SCRIPT SAFETY PIN 25428 BOSRED  BLK;634-814;700;198582954337;NORTH AMERICA;5/05/2025;MAY;1M;UNISEX;SEASONAL COLLECTION;SCRIPT SAFETY PIN;NO;5950;5950 AF;;BASEBALL;MLB;BOSTON RED SOX;BLACK;6U5;"""Crown, Visor & Button: 100% POLYESTER, Undervisor: 100% COTTON""";NEO EXCLUSIVES;9008;;;;;49.99;16;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEC EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JUNE;76; $1,216.00 ;4500462901;;;;;;;Alpilao International Co., Ltd;LAOS;25.00;2107499;10641313;LF Injection Q2;;
6066885971810640000;SS 25;HEADWEAR;60668859;0;SCRIPT SAFETY PIN 25428 BOSRED  BLK;634-814;718;198582954368;NORTH AMERICA;5/05/2025;MAY;1M;UNISEX;SEASONAL COLLECTION;SCRIPT SAFETY PIN;NO;5950;5950 AF;;BASEBALL;MLB;BOSTON RED SOX;BLACK;6U5;"""Crown, Visor & Button: 100% POLYESTER, Undervisor: 100% COTTON""";NEO EXCLUSIVES;9008;;;;;49.99;16;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEC EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JUNE;57; $912.00 ;4500462901;;;;;;;Alpilao International Co., Ltd;LAOS;25.00;2107499;10641313;LF Injection Q2;;
6066885971410640000;SS 25;HEADWEAR;60668859;0;SCRIPT SAFETY PIN 25428 BOSRED  BLK;634-814;714;198582954351;NORTH AMERICA;5/05/2025;MAY;1M;UNISEX;SEASONAL COLLECTION;SCRIPT SAFETY PIN;NO;5950;5950 AF;;BASEBALL;MLB;BOSTON RED SOX;BLACK;6U5;"""Crown, Visor & Button: 100% POLYESTER, Undervisor: 100% COTTON""";NEO EXCLUSIVES;9008;;;;;49.99;16;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEC EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JUNE;57; $912.00 ;4500462901;;;;;;;Alpilao International Co., Ltd;LAOS;25.00;2107499;10641313;LF Injection Q2;;
6066885973810640000;SS 25;HEADWEAR;60668859;0;SCRIPT SAFETY PIN 25428 BOSRED  BLK;634-814;738;198582954382;NORTH AMERICA;5/05/2025;MAY;1M;UNISEX;SEASONAL COLLECTION;SCRIPT SAFETY PIN;NO;5950;5950 AF;;BASEBALL;MLB;BOSTON RED SOX;BLACK;6U5;"""Crown, Visor & Button: 100% POLYESTER, Undervisor: 100% COTTON""";NEO EXCLUSIVES;9008;;;;;49.99;16;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEC EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JUNE;38; $608.00 ;4500462901;;;;;;;Alpilao International Co., Ltd;LAOS;25.00;2107499;10641313;LF Injection Q2;;
6066886170010640000;SS 25;HEADWEAR;60668861;0;SCRIPT SAFETY PIN 25428 LOSDOD  BLK;634-814;700;198582953293;NORTH AMERICA;5/05/2025;MAY;1M;UNISEX;SEASONAL COLLECTION;SCRIPT SAFETY PIN;NO;5950;5950 AF;;BASEBALL;MLB;LOS ANGELES DODGERS;BLACK;6U5;"""Crown, Visor & Button: 100% POLYESTER, Undervisor: 100% COTTON""";NEO EXCLUSIVES;9008;;;;;49.99;16;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEC EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JUNE;176; $2,816.00 ;4500462901;;;;;;;Alpilao International Co., Ltd;LAOS;25.00;2107499;10641313;LF Injection Q2;;
6066886171810640000;SS 25;HEADWEAR;60668861;0;SCRIPT SAFETY PIN 25428 LOSDOD  BLK;634-814;718;198582953323;NORTH AMERICA;5/05/2025;MAY;1M;UNISEX;SEASONAL COLLECTION;SCRIPT SAFETY PIN;NO;5950;5950 AF;;BASEBALL;MLB;LOS ANGELES DODGERS;BLACK;6U5;"""Crown, Visor & Button: 100% POLYESTER, Undervisor: 100% COTTON""";NEO EXCLUSIVES;9008;;;;;49.99;16;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEC EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JUNE;132; $2,112.00 ;4500462901;;;;;;;Alpilao International Co., Ltd;LAOS;25.00;2107499;10641313;LF Injection Q2;;
6066886171410640000;SS 25;HEADWEAR;60668861;0;SCRIPT SAFETY PIN 25428 LOSDOD  BLK;634-814;714;198582953316;NORTH AMERICA;5/05/2025;MAY;1M;UNISEX;SEASONAL COLLECTION;SCRIPT SAFETY PIN;NO;5950;5950 AF;;BASEBALL;MLB;LOS ANGELES DODGERS;BLACK;6U5;"""Crown, Visor & Button: 100% POLYESTER, Undervisor: 100% COTTON""";NEO EXCLUSIVES;9008;;;;;49.99;16;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEC EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JUNE;132; $2,112.00 ;4500462901;;;;;;;Alpilao International Co., Ltd;LAOS;25.00;2107499;10641313;LF Injection Q2;;
6066886173810640000;SS 25;HEADWEAR;60668861;0;SCRIPT SAFETY PIN 25428 LOSDOD  BLK;634-814;738;198582953347;NORTH AMERICA;5/05/2025;MAY;1M;UNISEX;SEASONAL COLLECTION;SCRIPT SAFETY PIN;NO;5950;5950 AF;;BASEBALL;MLB;LOS ANGELES DODGERS;BLACK;6U5;"""Crown, Visor & Button: 100% POLYESTER, Undervisor: 100% COTTON""";NEO EXCLUSIVES;9008;;;;;49.99;16;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEC EXCLUSIVE;68%;DANIEL SALDIVAR;DAVID OSTOS;JUNE;88; $1,408.00 ;4500462901;;;;;;;Alpilao International Co., Ltd;LAOS;25.00;2107499;10641313;LF Injection Q2;;
