ItemName;ItemCode;Empresa;createdate;updatedate;u_categoria;u_estilo;u_genero;u_familia;u_descrip_color;u_sellitem;BarCode
2190111481/CAMISA/42/Blanco;101000960110715;SBO_RD_DISREGRD;05/03/2025 0:00;13/03/2025 0:00;CAMISA/BLUSA/TOP;2190111481;WOMENS;APPAREL;BLANCO;1;8.44557E+12
2190111481/CAMISA/40/Blanco;101000960113515;SBO_RD_DISREGRD;05/03/2025 0:00;13/03/2025 0:00;CAMISA/BLUSA/TOP;2190111481;WOMENS;APPAREL;BLANCO;1;8.44557E+12
2190111481/CAMISA/34/Blanco;101000960113815;SBO_RD_DISREGRD;05/03/2025 0:00;13/03/2025 0:00;CAMISA/BLUSA/TOP;2190111481;WOMENS;APPAREL;BLANCO;1;8.44557E+12
2190319191/CAMISA/36/Azul rayas;101000961960315;SBO_RD_DISREGRD;05/03/2025 0:00;13/03/2025 0:00;CAMISA/BLUSA/TOP;2190319191;WOMENS;APPAREL;AZUL RAYAS;1;8.44557E+12
2190319191/CAMISA/38/Azul rayas;101000961960415;SBO_RD_DISREGRD;05/03/2025 0:00;13/03/2025 0:00;CAMISA/BLUSA/TOP;2190319191;WOMENS;APPAREL;AZUL RAYAS;1;8.44557E+12
2190319191/CAMISA/42/Azul rayas;101000961960715;SBO_RD_DISREGRD;05/03/2025 0:00;13/03/2025 0:00;CAMISA/BLUSA/TOP;2190319191;WOMENS;APPAREL;AZUL RAYAS;1;8.44557E+12
2170714331/TOP/40/Negro;101000533663515;SBO_RD_DISREGRD;12/08/2024 0:00;31/01/2025 0:00;CAMISA/BLUSA/TOP;2170714331;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2173420892/TOP/34/Negro;101000535663815;SBO_RD_DISREGRD;12/08/2024 0:00;24/08/2024 0:00;CAMISA/BLUSA/TOP;2173420892;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2173420893/TOP/36/Verde oliva;101000535740315;SBO_RD_DISREGRD;12/08/2024 0:00;24/08/2024 0:00;CAMISA/BLUSA/TOP;2173420893;WOMENS;APPAREL;VERDE OLIVA;1;8.44557E+12
2173420893/TOP/40/Verde oliva;101000535743515;SBO_RD_DISREGRD;12/08/2024 0:00;31/01/2025 0:00;CAMISA/BLUSA/TOP;2173420893;WOMENS;APPAREL;VERDE OLIVA;1;8.44557E+12
2173420893/TOP/34/Verde oliva;101000535743815;SBO_RD_DISREGRD;12/08/2024 0:00;24/08/2024 0:00;CAMISA/BLUSA/TOP;2173420893;WOMENS;APPAREL;VERDE OLIVA;1;8.44557E+12
2190111001/CAMISA/36/Blanco roto;101000536120315;SBO_RD_DISREGRD;12/08/2024 0:00;17/01/2025 0:00;CAMISA/BLUSA/TOP;2190111001;WOMENS;APPAREL;BLANCO ROTO;1;8.44557E+12
2190312301/CAMISA/38/Blanco;101000537110415;SBO_RD_DISREGRD;13/08/2024 0:00;21/11/2024 0:00;CAMISA/BLUSA/TOP;2190312301;WOMENS;APPAREL;BLANCO;1;8.44557E+12
2190312301/CAMISA/40/Blanco;101000537113515;SBO_RD_DISREGRD;13/08/2024 0:00;31/01/2025 0:00;CAMISA/BLUSA/TOP;2190312301;WOMENS;APPAREL;BLANCO;1;8.44557E+12
2330110621/CHALECO/S/Natural;101000562252915;SBO_RD_DISREGRD;12/08/2024 0:00;05/12/2024 0:00;CHALECO;2330110621;WOMENS;APPAREL;NATURAL;1;8.44557E+12
2330110621/CHALECO/M/Natural;101000562253015;SBO_RD_DISREGRD;12/08/2024 0:00;07/01/2025 0:00;CHALECO;2330110621;WOMENS;APPAREL;NATURAL;1;8.44557E+12
2360110042/ABRIGO/M/Verde oliva;101000563743015;SBO_RD_DISREGRD;12/08/2024 0:00;31/01/2025 0:00;EXTERIOR;2360110042;WOMENS;APPAREL;VERDE OLIVA;1;8.44557E+12
2360110042/ABRIGO/L/Verde oliva;101000563743115;SBO_RD_DISREGRD;12/08/2024 0:00;31/01/2025 0:00;EXTERIOR;2360110042;WOMENS;APPAREL;VERDE OLIVA;1;8.44557E+12
2360311471/TOP DOBLE/XS/Negro;101000564662815;SBO_RD_DISREGRD;12/08/2024 0:00;07/01/2025 0:00;CAMISA/BLUSA/TOP;2360311471;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2360311471/TOP DOBLE/M/Negro;101000564663015;SBO_RD_DISREGRD;12/08/2024 0:00;31/01/2025 0:00;CAMISA/BLUSA/TOP;2360311471;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2360311471/TOP DOBLE/L/Negro;101000564663115;SBO_RD_DISREGRD;12/08/2024 0:00;31/01/2025 0:00;CAMISA/BLUSA/TOP;2360311471;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2364423171/CHAQUETA/S/Negro;101000565662915;SBO_RD_DISREGRD;12/08/2024 0:00;31/01/2025 0:00;CHAQUETAS;2364423171;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2369923971/CHAQUETA/XS/Azul;101000566992815;SBO_RD_DISREGRD;12/08/2024 0:00;31/01/2025 0:00;CHAQUETAS;2369923971;WOMENS;APPAREL;AZUL;1;8.44557E+12
2370211692/CHAQUETA/36/Blanco natural;101000567120315;SBO_RD_DISREGRD;12/08/2024 0:00;24/08/2024 0:00;CHAQUETAS;2370211692;WOMENS;APPAREL;BLANCO NATURAL;1;8.44557E+12
2410110692/FALDA/36/Negro;101000568660315;SBO_RD_DISREGRD;12/08/2024 0:00;31/01/2025 0:00;FALDAS;2410110692;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2410110692/FALDA/38/Negro;101000568660415;SBO_RD_DISREGRD;12/08/2024 0:00;31/01/2025 0:00;FALDAS;2410110692;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2410414761/FALDA/36/Negro;101000569660315;SBO_RD_DISREGRD;12/08/2024 0:00;31/01/2025 0:00;FALDAS;2410414761;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2410414761/FALDA/38/Negro;101000569660415;SBO_RD_DISREGRD;12/08/2024 0:00;05/12/2024 0:00;FALDAS;2410414761;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2420110911/FALDA/XS/Crema;101000570122815;SBO_RD_DISREGRD;12/08/2024 0:00;31/01/2025 0:00;FALDAS;2420110911;WOMENS;APPAREL;CREMA;1;8.44557E+12
2420110911/FALDA/S/Crema;101000570122915;SBO_RD_DISREGRD;12/08/2024 0:00;31/01/2025 0:00;FALDAS;2420110911;WOMENS;APPAREL;CREMA;1;8.44557E+12
1720715706/CAMISETA/M/Caqui;111001042233015;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
1720715706/CAMISETA/L/Caqui;111001042233115;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
1720715706/CAMISETA/XL/Caqui;111001042233215;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
1721022041/CAMISETA/S/Blanco;111001043112915;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
1721022041/CAMISETA/M/Blanco;111001043113015;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
1721022041/CAMISETA/L/Blanco;111001043113115;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
1721022041/CAMISETA/XL/Blanco;111001043113215;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
1741319183/POLO/S/Blanco;111001044112915;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
1741319183/POLO/M/Blanco;111001044113015;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
1741319183/POLO/L/Blanco;111001044113115;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
1741319183/POLO/XL/Blanco;111001044113215;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
1741319181/POLO/S/Negro;111001044662915;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
1741319181/POLO/M/Negro;111001044663015;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
1741319181/POLO/L/Negro;111001044663115;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
1741319181/POLO/XL/Negro;111001044663215;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
1741319182/POLO/S/Azul marino;111001044912915;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
1741319182/POLO/M/Azul marino;111001044913015;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
1741319182/POLO/L/Azul marino;111001044913115;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
1741319182/POLO/XL/Azul marino;111001044913215;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
2070225131/BAÑADOR/S/Negro;101001045662915;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
2070225131/BAÑADOR/M/Negro;101001045663015;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
2080223262/BERMUDA/36/Azul rayas;101001046960315;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
2080223262/BERMUDA/38/Azul rayas;101001046960415;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
2080223262/BERMUDA/34/Azul rayas;101001046963815;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
2080325421/BERMUDA/34/Azul rayas;101001047960315;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
2080325421/BERMUDA/36/Azul rayas;101001047960415;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
2080325421/BERMUDA/38/Azul rayas;101001047963815;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
2123921122/BOLSO/OS/Natural;101201050254015;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
2124122101/BOLSO/OS/Negro;101201051664015;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
2124220711/BOLSO/OS/Negro;101201052664015;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
2124320791/BOLSO/OS/Negro-Marrón;101201053644015;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
2720110204/CAMISETA/L/Blanco;101000926113115;SBO_RD_DISREGRD;27/01/2025 0:00;06/02/2025 0:00;CAMISETA/POLOS;2720110204;WOMENS;APPAREL;BLANCO;1;8.44557E+12
2720110201/CAMISETA/XS/Verde pistacho;101000926762815;SBO_RD_DISREGRD;27/01/2025 0:00;06/02/2025 0:00;CAMISETA/POLOS;2720110201;WOMENS;APPAREL;VERDE PISTACHO;1;8.44557E+12
2720110201/CAMISETA/L/Verde pistacho;101000926763115;SBO_RD_DISREGRD;27/01/2025 0:00;06/02/2025 0:00;CAMISETA/POLOS;2720110201;WOMENS;APPAREL;VERDE PISTACHO;1;8.44557E+12
2720412441/CAMISETA/XS/Blanco;101000927112815;SBO_RD_DISREGRD;27/01/2025 0:00;26/04/2025 0:00;CAMISETA/POLOS;2720412441;WOMENS;APPAREL;BLANCO;1;8.44557E+12
2720412441/CAMISETA/S/Blanco;101000927112915;SBO_RD_DISREGRD;27/01/2025 0:00;13/03/2025 0:00;CAMISETA/POLOS;2720412441;WOMENS;APPAREL;BLANCO;1;8.44557E+12
2720412441/CAMISETA/M/Blanco;101000927113015;SBO_RD_DISREGRD;27/01/2025 0:00;13/03/2025 0:00;CAMISETA/POLOS;2720412441;WOMENS;APPAREL;BLANCO;1;8.44557E+12
2720412441/CAMISETA/L/Blanco;101000927113115;SBO_RD_DISREGRD;27/01/2025 0:00;13/03/2025 0:00;CAMISETA/POLOS;2720412441;WOMENS;APPAREL;BLANCO;1;8.44557E+12
2750212181/CHAQUETA/S/Rojo;101000928552915;SBO_RD_DISREGRD;27/01/2025 0:00;06/02/2025 0:00;CHAQUETAS;2750212181;WOMENS;APPAREL;ROJO;1;8.44557E+12
2750212181/CHAQUETA/M/Rojo;101000928553015;SBO_RD_DISREGRD;27/01/2025 0:00;06/02/2025 0:00;CHAQUETAS;2750212181;WOMENS;APPAREL;ROJO;1;8.44557E+12
2750212181/CHAQUETA/L/Rojo;101000928553115;SBO_RD_DISREGRD;27/01/2025 0:00;06/02/2025 0:00;CHAQUETAS;2750212181;WOMENS;APPAREL;ROJO;1;8.44557E+12
2750212182/CHAQUETA/S/Verde pistacho;101000928762915;SBO_RD_DISREGRD;27/01/2025 0:00;06/02/2025 0:00;CHAQUETAS;2750212182;WOMENS;APPAREL;VERDE PISTACHO;1;8.44557E+12
2900114321/PANTALÓN/38/Azul oscuro;101000929960415;SBO_RD_DISREGRD;27/01/2025 0:00;13/03/2025 0:00;PANTALONES;2900114321;WOMENS;APPAREL;AZUL OSCURO;1;8.44557E+12
2900114321/PANTALÓN/42/Azul oscuro;101000929960715;SBO_RD_DISREGRD;27/01/2025 0:00;06/02/2025 0:00;PANTALONES;2900114321;WOMENS;APPAREL;AZUL OSCURO;1;8.44557E+12
2900114321/PANTALÓN/40/Azul oscuro;101000929963515;SBO_RD_DISREGRD;27/01/2025 0:00;13/03/2025 0:00;PANTALONES;2900114321;WOMENS;APPAREL;AZUL OSCURO;1;8.44557E+12
2900114321/PANTALÓN/34/Azul oscuro;101000929963815;SBO_RD_DISREGRD;27/01/2025 0:00;06/02/2025 0:00;PANTALONES;2900114321;WOMENS;APPAREL;AZUL OSCURO;1;8.44557E+12
2910212071/VESTIDO/36/Estampado flores;101000930130315;SBO_RD_DISREGRD;27/01/2025 0:00;25/04/2025 0:00;VESTIDOS;2910212071;WOMENS;APPAREL;ESTAMPADO FLORES;1;8.44557E+12
2910711751/VESTIDO/36/Multicolor3;101000931600315;SBO_RD_DISREGRD;27/01/2025 0:00;06/02/2025 0:00;VESTIDOS;2910711751;WOMENS;APPAREL;MULTICOLOR;1;8.44557E+12
2910711751/VESTIDO/38/Multicolor3;101000931600415;SBO_RD_DISREGRD;27/01/2025 0:00;13/03/2025 0:00;VESTIDOS;2910711751;WOMENS;APPAREL;MULTICOLOR;1;8.44557E+12
2910711751/VESTIDO/40/Multicolor3;101000931603515;SBO_RD_DISREGRD;27/01/2025 0:00;26/04/2025 0:00;VESTIDOS;2910711751;WOMENS;APPAREL;MULTICOLOR;1;8.44557E+12
2910711751/VESTIDO/34/Multicolor3;101000931603815;SBO_RD_DISREGRD;27/01/2025 0:00;06/02/2025 0:00;VESTIDOS;2910711751;WOMENS;APPAREL;MULTICOLOR;1;8.44557E+12
2920812862/VESTIDO/XS/Ike;101000932922815;SBO_RD_DISREGRD;27/01/2025 0:00;13/03/2025 0:00;VESTIDOS;2920812862;WOMENS;APPAREL;IKE;1;8.44557E+12
2920812862/VESTIDO/S/Ike;101000932922915;SBO_RD_DISREGRD;27/01/2025 0:00;13/03/2025 0:00;VESTIDOS;2920812862;WOMENS;APPAREL;IKE;1;8.44557E+12
2920812862/VESTIDO/M/Ike;101000932923015;SBO_RD_DISREGRD;27/01/2025 0:00;13/03/2025 0:00;VESTIDOS;2920812862;WOMENS;APPAREL;IKE;1;8.44557E+12
2124822581/BOLSO/OS/Negro;101201054664015;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
2125020261/BOLSO/OS/Negro-Tostado;101201055624015;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
2125320411/BOLSO/OS/Negro-Tostado;101201056624015;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
2125425431/BOLSO/OS/Natural;101201057254015;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
2130220491/PULSERA/OS/Dorado;101201058054015;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
2261920441/COLLAR/OS/Dorado;101201068054015;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
2262020431/COLLAR/OS/Dorado;101201069054015;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
2262923721/COLLAR/OS/Dorado-plateado;101201070044015;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
2172322492/TOP/36/Azul marino;101001059910315;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
2172322492/TOP/38/Azul marino;101001059910415;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
2172322492/TOP/42/Azul marino;101001059910715;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
2172322492/TOP/40/Azul marino;101001059913515;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
2172322492/TOP/34/Azul marino;101001059913815;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
2172625771/TOP/36/Rojo;101001060550315;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
2172625771/TOP/38/Rojo;101001060550415;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
2172625771/TOP/34/Rojo;101001060553815;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
2172725341/TOP/36/Azul;101001061990315;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
2172725341/TOP/40/Azul;101001061993515;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
2172725341/TOP/34/Azul;101001061993815;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
2201216402/CAMISA/XS/Arena melange;101001062272815;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
2201216402/CAMISA/S/Arena melange;101001062272915;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
2201216402/CAMISA/M/Arena melange;101001062273015;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
2201216402/CAMISA/L/Arena melange;101001062273115;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
2202024881/CAMISA/S/Verde oliva;101001063742915;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
2202024881/CAMISA/M/Verde oliva;101001063743015;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
2202024881/CAMISA/L/Verde oliva;101001063743115;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
2202725411/CAMISA/XS/Azul rayas;101001064962815;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
2202725411/CAMISA/S/Azul rayas;101001064962915;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
2202725411/CAMISA/M/Azul rayas;101001064963015;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
2220919161/CAMISA/36/Vino;101001065390315;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
2220919161/CAMISA/38/Vino;101001065390415;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
2530813761/JERSEY/XS/Negro;101000094662815;SBO_RD_DISREGRD;04/01/2024 0:00;20/06/2024 0:00;CAMISA/BLUSA/TOP;2530813761;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2530813761/JERSEY/S/Negro;101000094662915;SBO_RD_DISREGRD;04/01/2024 0:00;20/06/2024 0:00;CAMISA/BLUSA/TOP;2530813761;WOMENS;APPAREL;NEGRO;1;8.44557E+12
2530922171/JERSEY/XS/Verde;101000095772815;SBO_RD_DISREGRD;04/01/2024 0:00;26/03/2024 0:00;CAMISA/BLUSA/TOP;2530922171;WOMENS;APPAREL;VERDE;1;8.44557E+12
2530922171/JERSEY/S/Verde;101000095772915;SBO_RD_DISREGRD;04/01/2024 0:00;05/04/2024 0:00;CAMISA/BLUSA/TOP;2530922171;WOMENS;APPAREL;VERDE;1;8.44557E+12
2530922171/JERSEY/M/Verde;101000095773015;SBO_RD_DISREGRD;04/01/2024 0:00;05/04/2024 0:00;CAMISA/BLUSA/TOP;2530922171;WOMENS;APPAREL;VERDE;1;8.44557E+12
2531816041/JERSEY/XS/Crema;101000096122815;SBO_RD_DISREGRD;04/01/2024 0:00;05/04/2024 0:00;CAMISA/BLUSA/TOP;2531816041;WOMENS;APPAREL;CREMA;1;8.44557E+12
2531816041/JERSEY/S/Crema;101000096122915;SBO_RD_DISREGRD;04/01/2024 0:00;20/06/2024 0:00;CAMISA/BLUSA/TOP;2531816041;WOMENS;APPAREL;CREMA;1;8.44557E+12
2531816041/JERSEY/M/Crema;101000096123015;SBO_RD_DISREGRD;04/01/2024 0:00;20/06/2024 0:00;CAMISA/BLUSA/TOP;2531816041;WOMENS;APPAREL;CREMA;1;8.44557E+12
2411222461/FALDA/40/Amarillo estampado;101000420093515;SBO_RD_DISREGRD;13/05/2024 0:00;10/06/2024 0:00;FALDAS;2411222461;WOMENS;APPAREL;AMARILLO ESTAMPADO;1;8.44557E+12
2411222461/FALDA/34/Amarillo estampado;101000420093815;SBO_RD_DISREGRD;13/05/2024 0:00;10/06/2024 0:00;FALDAS;2411222461;WOMENS;APPAREL;AMARILLO ESTAMPADO;1;8.44557E+12
7643065198808FRESIA SOLAR 120 MLFucsiaOS;101200880384015;SBO_RD_DISREGRD;23/01/2025 0:00;31/01/2025 0:00;FRAGANCIA;7.64307E+12;WOMENS;ACCESSORIES;FUCSIA;1;8.41019E+12
7641165181603JAZMIN TONKA MUJER 60 MLVinoOS;101200880394015;SBO_RD_DISREGRD;23/01/2025 0:00;31/01/2025 0:00;FRAGANCIA;7.64117E+12;WOMENS;ACCESSORIES;VINO;1;8.41019E+12
2120314201/BOLSO/OS/Marrón oscuro;101200881404015;SBO_RD_DISREGRD;23/01/2025 0:00;06/02/2025 0:00;BOLSOS;2120314201;WOMENS;ACCESSORIES;MARRON OSCURO;1;8.44557E+12
2691420222/PANTALÓN/M/Estampado flores;101000453133015;SBO_RD_DISREGRD;17/05/2024 0:00;22/05/2024 0:00;PANTALONES;2691420222;WOMENS;APPAREL;ESTAMPADO FLORES;1;8.44557E+12
2691420222/PANTALÓN/L/Estampado flores;101000453133115;SBO_RD_DISREGRD;17/05/2024 0:00;22/05/2024 0:00;PANTALONES;2691420222;WOMENS;APPAREL;ESTAMPADO FLORES;1;8.44557E+12
2171017931/TOP/38/Azul marino;101000217910415;SBO_RD_DISREGRD;04/03/2024 0:00;21/11/2024 0:00;CAMISA/BLUSA/TOP;2171017931;WOMENS;APPAREL;AZUL MARINO;1;8.44557E+12
2171017931/TOP/42/Azul marino;101000217910715;SBO_RD_DISREGRD;04/03/2024 0:00;21/11/2024 0:00;CAMISA/BLUSA/TOP;2171017931;WOMENS;APPAREL;AZUL MARINO;1;8.44557E+12
2171017931/TOP/40/Azul marino;101000217913515;SBO_RD_DISREGRD;04/03/2024 0:00;30/10/2024 0:00;CAMISA/BLUSA/TOP;2171017931;WOMENS;APPAREL;AZUL MARINO;1;8.44557E+12
2200117121/CAMISA/L/Azul claro;101000224913115;SBO_RD_DISREGRD;04/03/2024 0:00;21/11/2024 0:00;CAMISA/BLUSA/TOP;2200117121;WOMENS;APPAREL;AZUL CLARO;1;8.44557E+12
2200117121/CAMISA/XL/Azul claro;101000224913215;SBO_RD_DISREGRD;04/03/2024 0:00;05/12/2024 0:00;CAMISA/BLUSA/TOP;2200117121;WOMENS;APPAREL;AZUL CLARO;1;8.44557E+12
2200210941/CAMISA/XS/Blanco;101000225112815;SBO_RD_DISREGRD;04/03/2024 0:00;18/07/2024 0:00;CAMISA/BLUSA/TOP;2200210941;WOMENS;APPAREL;BLANCO;1;8.44557E+12
2200514101/CAMISA/M/Granate estampado;101000226523015;SBO_RD_DISREGRD;04/03/2024 0:00;05/12/2024 0:00;CAMISA/BLUSA/TOP;2200514101;WOMENS;APPAREL;GRANATE ESTAMPADO;1;8.44557E+12
2680812102/PANTALÓN/36/Crudo;101001010240315;SBO_RD_DISREGRD;12/03/2025 0:00;25/04/2025 0:00;PANTALONES;2680812102;WOMENS;APPAREL;CRUDO;1;8.44557E+12
2661617861/BOLSO/OS/Crudo;101201009244015;SBO_RD_DISREGRD;12/03/2025 0:00;13/03/2025 0:00;BOLSOS;2661617861;WOMENS;ACCESSORIES;CRUDO;1;8.44557E+12
2661617862/BOLSO/OS/Verde claro;101201009714015;SBO_RD_DISREGRD;12/03/2025 0:00;13/03/2025 0:00;BOLSOS;2661617862;WOMENS;ACCESSORIES;VERDE CLARO;1;8.44557E+12
2123623831/BOLSO/OS/Natural;101201048254015;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
2123821102/BOLSO/OS/Natural;101201049254015;SBO_RD_DISREGRD;14/04/2025 0:00;26/04/2025 0:00;null;null;null;NO APLICA;null;1;8.44557E+12
